9.103793247   -18.82740477    -5.931932081    0.0001340303489    -0.0001502005593    toby
9.153814089   -19.1262391    -6.01665295    0.0001267247875    -0.0001419776797    toby
9.203834931   -19.42934032    -6.102538768    0.0001198191102    -0.0001342075555    toby
9.253855773   -19.73676705    -6.189603713    0.0001132913039    -0.0001268650821    toby
9.303876615   -20.04857862    -6.27786207    0.0001071205755    -0.000119926559    toby
9.353897457   -20.36483511    -6.36732823    0.000101287284    -0.0001133696099    toby
9.403918299   -20.68559727    -6.45801668    9.577287614e-05    -0.0001071731083    toby
9.453939141   -21.01092663    -6.549942008    9.055982582e-05    -0.000101317107    toby
9.503959983   -21.34088541    -6.643118893    8.563157642e-05    -9.57827714e-05    toby
9.553980825   -21.67553658    -6.7375621    8.097248701e-05    -9.055231714e-05    toby
9.604001667   -22.01494386    -6.83328648    7.65677812e-05    -8.560895082e-05    toby
9.654022509   -22.35917171    -6.93030696    7.240349901e-05    -8.093681429e-05    toby
9.704043351   -22.70828534    -7.028638541    6.846645141e-05    -7.652093209e-05    toby
9.754064193   -23.0623507    -7.128296288    6.474417742e-05    -7.234716185e-05    toby
9.804085035   -23.42143451    -7.229295329    6.122490362e-05    -6.840214758e-05    toby
9.854105877   -23.78560424    -7.331650844    5.789750591e-05    -6.46732755e-05    toby
9.904126719   -24.15492813    -7.435378058    5.475147348e-05    -6.114863243e-05    toby
9.954147561   -24.52947516    -7.540492236    5.177687469e-05    -5.781696659e-05    toby
10.0041684   -24.90931509    -7.647008671    4.896432499e-05    -5.46676505e-05    toby
10.05418925   -25.29451847    -7.754942676    4.630495654e-05    -5.16906461e-05    toby
10.10421009   -25.68515656    -7.864309578    4.379038953e-05    -4.887647175e-05    toby
10.15423093   -26.08130144    -7.975124703    4.141270522e-05    -4.621617114e-05    toby
10.20425177   -26.48302592    -8.087403367    3.91644203e-05    -4.370128394e-05    toby
10.25427261   -26.8904036    -8.201160865    3.703846285e-05    -4.132381815e-05    toby
10.30429346   -27.30350883    -8.316412458    3.502814955e-05    -3.907622389e-05    toby
10.3543143   -27.72241673    -8.433173361    3.312716419e-05    -3.695136882e-05    toby
10.40433514   -28.14720318    -8.551458726    3.132953737e-05    -3.494251484e-05    toby
10.45435598   -28.57794479    -8.671283631    2.962962734e-05    -3.304329612e-05    toby
10.50437682   -29.01471897    -8.792663062    2.802210188e-05    -3.124769839e-05    toby
10.55439767   -29.45760384    -8.915611897    2.650192125e-05    -2.955003938e-05    toby
10.60441851   -29.90667828    -9.040144889    2.506432201e-05    -2.794495033e-05    toby
10.65443935   -30.36202189    -9.166276645    2.370480181e-05    -2.642735861e-05    toby
10.70446019   -30.823715    -9.294021608    2.241910496e-05    -2.499247121e-05    toby
10.75448103   -31.29183867    -9.423394034    2.120320886e-05    -2.363575927e-05    toby
10.80450188   -31.76647465    -9.554407972    2.005331114e-05    -2.235294339e-05    toby
10.85452272   -32.2477054    -9.687077239    1.896581755e-05    -2.113997979e-05    toby
10.90454356   -32.73561407    -9.821415394    1.79373305e-05    -1.999304724e-05    toby
10.9545644   -33.23028446    -9.957435712    1.696463821e-05    -1.890853478e-05    toby
11.00458524   -33.73180105    -10.09515116    1.604470453e-05    -1.788302999e-05    toby
11.05460609   -34.24024894    -10.23457435    1.517465926e-05    -1.691330806e-05    toby
11.10462693   -34.75571387    -10.37571753    1.435178903e-05    -1.599632139e-05    toby
11.15464777   -35.27828216    -10.51859255    1.357352869e-05    -1.512918978e-05    toby
11.20466861   -35.80804073    -10.6632108    1.283745318e-05    -1.430919118e-05    toby
11.25468945   -36.34507706    -10.8095832    1.21412698e-05    -1.353375296e-05    toby
11.3047103   -36.88947915    -10.95772014    1.148281099e-05    -1.280044363e-05    toby
11.35473114   -37.44133552    -11.10763146    1.086002744e-05    -1.21069651e-05    toby
11.40475198   -38.00073514    -11.25932639    1.027098163e-05    -1.145114523e-05    toby
11.45477282   -38.56776747    -11.41281351    9.713841651e-06    -1.083093098e-05    toby
11.50479366   -39.14252234    -11.56810068    9.186875484e-06    -1.024438177e-05    toby
11.55481451   -39.72508998    -11.72519504    8.688445478e-06    -9.689663316e-06    toby
11.60483535   -40.31556094    -11.88410289    8.217003201e-06    -9.165041771e-06    toby
11.65485619   -40.91402608    -12.04482968    7.771084557e-06    -8.66887818e-06    toby
11.70487703   -41.5205765    -12.20737992    7.349305166e-06    -8.199623266e-06    toby
11.75489787   -42.1353035    -12.37175712    6.950356003e-06    -7.755812492e-06    toby
11.80491872   -42.75829853    -12.53796375    6.572999283e-06    -7.336061401e-06    toby
11.85493956   -43.38965315    -12.70600114    6.216064558e-06    -6.939061214e-06    toby
11.9049604   -44.02945893    -12.87586938    5.878445044e-06    -6.563574666e-06    toby
11.95498124   -44.67780743    -13.0475673    5.559094137e-06    -6.20843208e-06    toby
12.00500208   -45.33479012    -13.22109235    5.257022131e-06    -5.872527656e-06    toby
12.05502293   -46.0004983    -13.39644049    4.971293108e-06    -5.554815959e-06    toby
12.10504377   -46.67502303    -13.57360615    4.701022002e-06    -5.254308613e-06    toby
12.15506461   -47.35845504    -13.75258207    4.445371827e-06    -4.970071163e-06    toby
12.20508545   -48.05088467    -13.93335925    4.203551052e-06    -4.701220124e-06    toby
12.25510629   -48.75240175    -14.11592679    3.974811122e-06    -4.446920184e-06    toby
12.30512714   -49.46309553    -14.30027181    3.758444115e-06    -4.206381565e-06    toby
12.35514798   -50.18305456    -14.4863793    3.553780529e-06    -3.978857526e-06    toby
12.40516882   -50.91236656    -14.67423202    3.360187189e-06    -3.763642011e-06    toby
12.45518966   -51.65111836    -14.86381032    3.177065262e-06    -3.560067414e-06    toby
12.5052105   -52.39939573    -15.05509204    3.003848397e-06    -3.367502484e-06    toby
12.55523135   -53.15728327    -15.24805233    2.840000947e-06    -3.185350328e-06    toby
12.60525219   -53.92486425    -15.44266349    2.685016305e-06    -3.013046536e-06    toby
12.65527303   -54.70222051    -15.63889482    2.538415319e-06    -2.850057406e-06    toby
12.70529387   -55.48943224    -15.8367124    2.399744802e-06    -2.695878262e-06    toby
12.75531471   -56.28657789    -16.03607897    2.268576119e-06    -2.55003187e-06    toby
12.80533556   -57.09373391    -16.23695366    2.144503849e-06    -2.41206694e-06    toby
12.8553564   -57.91097466    -16.43929182    2.027144528e-06    -2.281556707e-06    toby
12.90537724   -58.73837212    -16.64304479    1.916135453e-06    -2.158097595e-06    toby
12.95539808   -59.57599578    -16.84815966    1.811133556e-06    -2.041307949e-06    toby
13.00541892   -60.42391233    -17.05457905    1.711814335e-06    -1.930826841e-06    toby
13.05543977   -61.2821855    -17.26224082    1.617870848e-06    -1.826312939e-06    toby
13.10546061   -62.15087577    -17.47107782    1.529012759e-06    -1.727443438e-06    toby
13.15548145   -63.03004013    -17.68101759    1.444965436e-06    -1.63391305e-06    toby
13.20550229   -63.91973184    -17.89198208    1.3654691e-06    -1.545433051e-06    toby
13.25552313   -64.82000005    -18.10388729    1.29027802e-06    -1.461730378e-06    toby
13.30554398   -65.73088961    -18.31664299    1.219159748e-06    -1.382546776e-06    toby
13.35556482   -66.65244065    -18.53015232    1.151894403e-06    -1.30763799e-06    toby
13.40558566   -67.58468831    -18.74431143    1.088273987e-06    -1.236773007e-06    toby
13.4556065   -68.52766234    -18.95900912    1.028101739e-06    -1.169733331e-06    toby
13.50562734   -69.48138674    -19.17412637    9.711915311e-07    -1.106312306e-06    toby
